category_number,category,loss_ag_production,loss_handling_storage,loss_processing_packaging,loss_distribution,loss_consumption
1,cereals,0.02,0.02,0.1,0.02,0.27
2,"roots and tubers, fresh",0.2,0.1,0.15,0.07,0.3
3,"roots and tubers, processed",,0.1,0.15,0.03,0.12
4,oilseeds and pulses,0.12,0,0.05,0.01,0.04
5,"fruit and vegetable, fresh",0.2,0.04,0.02,0.12,0.28
6,"fruit and vegetable, processed",,0.04,0.02,0.02,0.1
7,meat,0.037,0.01,0.05,0.04,0.11
8,"fish and seafood, fresh",0.12,0.005,0.06,0.09,0.33
9,"fish and seafood, processed",,0.005,0.06,0.05,0.1
10,milk,0.035,0.005,0.012,0.005,0.15
11,eggs,0.04,0,0.005,0.02,0.15
12,sugar,0.02,0.02,0.1,0.11,0.34
13,beverages,,0,0.045,0.05,0.08
