BEA_389_code,BEA_389_def,food_system,stage,FAO_category,proportion_food,source_proportion_food,source_food_weighting,cereals,roots_tubers_fresh,roots_tubers_processed,oilseeds_pulses,fruit_veg_fresh,fruit_veg_processed,meat,fish_fresh,fish_processed,milk,eggs,sugar,beverages
S00102,Other federal government enterprises,partial,institutional,"1,3,4,6,7,8,9,10,11,12,13",0.038072028,IO table (assuming inputs proportional to outputs),IO table (assuming level 1 and 3 inputs proportional to outputs),0.134,0,0.005,0.001,0,0.156,0.245,0.013,0.087,0.166,0.02,0.03,0.142
S00203,Other state and local government enterprises,partial,institutional,"1,2,3,4,5,6,7,8,9,10,11,12,13",0.002709364,IO table (assuming inputs proportional to outputs),IO table (assuming level 1 and 3 inputs proportional to outputs),0.073,0.001,0.003,0.01,0.05,0.133,0.264,0.009,0.13,0.166,0.027,0.034,0.101
S00500,Federal general government (defense),partial,institutional,"1,3,4,6,7,8,9,10,11,12,13",0.01618627,IO table (assuming inputs proportional to outputs),IO table (assuming level 1 and 3 inputs proportional to outputs),0.06,0,0.001,0.001,0,0.055,0.66,0.001,0.071,0.097,0.01,0.023,0.022
S00700,State and local general government,partial,institutional,"1,2,3,4,5,6,7,8,9,10,11,12,13",0.065364558,IO table (assuming inputs proportional to outputs),IO table (assuming level 1 and 3 inputs proportional to outputs),0.073,0.001,0.003,0.01,0.05,0.133,0.264,0.009,0.13,0.166,0.027,0.034,0.101
113000,Timber and raw forest products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115000,Agriculture and forestry support,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211000,Unrefined oil and gas,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212100,Coal,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212230,"Copper, nickel, lead, and zinc",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2122A0,"Iron, gold, silver, and other metal ores",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212310,Dimensional stone,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2123A0,"Sand, gravel, clay, phosphate, other nonmetallic minerals",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213111,Well drilling,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21311A,Other support activities for mining,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221100,Electricity,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221200,Natural gas,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221300,Drinking water and wastewater treatment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230301,Nonresidential maintenance and repair,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230302,Residential maintenance and repair,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233210,Health care structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233230,Manufacturing structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233240,Power and communication structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233262,Educational and vocational structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233293,Highways and streets,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2332A0,"Commercial structures, including farm structures",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2332B0,Other nonresidential structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233411,Single-family residential structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233412,Multifamily residential structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2334A0,Other residential structures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311111,Dog and cat food,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311119,Other animal food,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312200,Tobacco products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313100,"Fiber, yarn, and thread",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313200,Fabric,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313300,Finished and coated fabric,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314110,Carpets and rugs,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314120,Curtains and linens,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314900,Other textiles,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315000,Clothing,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316000,Leather,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321100,Lumber and treated lumber,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321200,Plywood and veneer,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321910,"Wooden windows, door, and flooring",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3219A0,"Veneer, plywood, and engineered wood",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322110,Wood pulp,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322120,Paper,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322130,Cardboard,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322210,Cardboard containers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322220,Paper bags and coated paper,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322230,Stationery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322291,"Sanitary paper (tissues, napkins, diapers, etc.)",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322299,All other converted paper products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323110,"Books, newspapers, magazines, and other print media",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323120,Printing support,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324110,"Gasoline, fuels, and by-products of petroleum refining",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324121,Asphalt pavement,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324122,Asphalt shingles,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324190,Other petroleum and coal products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325110,Petrochemicals,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325120,Compressed Gases,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325130,Synthetic dyes and pigments,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325180,Other basic inorganic chemicals,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325190,Other basic organic chemicals,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325211,Plastics,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3252A0,Synthetic rubber and artificial and synthetic fibers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325310,Fertilizers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325320,Pesticides,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325411,Medicinal and botanical ingredients,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325412,"Pharmaceutical products (pills, powders, solutions, etc.)",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325413,"Blood sugar, pregnancy, and other diagnostic test kits",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325414,Vaccines and other biological medical products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325510,Paints and coatings,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325520,Adhesives,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325610,Soap and cleaning compounds,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325620,Toiletries,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325910,Ink and ink cartridges,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3259A0,"Chemicals (except basic chemicals, agrichemicals, polymers, paints, pharmaceuticals,soaps, cleaning compounds)",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326110,"Plastic bags, films, and sheets",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326120,"Plastic pipe, fittings, and sausage casings",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326130,Laminated plastic plates and shapes,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326140,Polystyrene foam products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326150,Urethane and other foam products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326160,Plastic bottles,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326190,Other plastic products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326210,Rubber tires,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326220,Rubber and plastic belts and hoses,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326290,Other rubber products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327100,Clay and ceramic products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327200,Glass and glass products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327310,Cement,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327320,Ready-mix concrete,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327330,"Concrete pipe, bricks, and blocks",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327390,Other concrete products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327400,Lime and gypsum products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327910,Abrasive products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327991,Cut stone and stone products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327992,Ground or treated minerals and earth,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327993,Mineral wool,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327999,Other nonmetallic mineral products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331110,"Primary iron, steel, and ferroalloy products",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331200,Secondary steel products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33131A,Aluminum,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33131B,Aluminum products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331411,Primary copper,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331419,Other primary nonferrous metals,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331420,Secondary copper products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331490,Other secondary nonferrous metal products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331510,Cast iron and steel,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331520,Nonferrous metal casts,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332114,Custom metal rolls,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33211A,"All other forging, stamping, and sintering",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33211B,"Lids, jars, bottle caps, other metal closures and crowns",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332200,Cutlery and handtools,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332310,Metal structural products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332320,"Metal windows, doors, and architectural products",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332410,Power boilers and heat exchangers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332420,Heavy gauge metal tanks,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332430,"Light gauge metal cans, boxes, and containers",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332500,"Metal hinges, keys, lock, and other hardware",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332600,Springs and wires,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332710,Machine shops,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332720,"Screws, nuts, and bolts",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332800,"Metal coatings, engravings, and heat treatments",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332913,"Metal plumbing drains, faucets, valves, and other fittings",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33291A,Valve and fittings (except for plumbing),n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332991,Ball and roller bearings,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332996,Fabricated pipe and pipe fittings,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33299A,"Ammunition, arms, ordnance, and related accessories",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33299B,"Metal pipe fittings, ball and roller bearings, industrial patterns, metal bath fixtures, other misc. fabricated metals",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333111,Farm machinery and equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333112,Lawn and garden equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333120,Construction machinery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333130,Mining and oil/gas field machinery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333220,Plastics and rubber industry machinery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333295,Semiconductor machinery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33329A,"Machinery for the paper, textile, food or other industries (except semiconductor machinery)",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333313,Office machinery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333314,Optical instruments and lenses,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333315,Photography and photocopying equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33331A,"Vending, commercial laundry, and other commercial and service industry machinery",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333414,Heating equipment other than warm air furnaces,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333415,"Air conditioning, refrigeration, and warm air heating equipment",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33341A,Air purification and ventilation equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333511,Industrial molds,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333514,"Special tools, dies, jigs, and fixtures",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33351A,Metal cutting and forming machine tools,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machines",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333611,Turbines and turbine generator sets,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333612,"Speed changers, industrial high-speed drives, and gears",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333613,Mechanical power transmission equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333618,Other engine equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333912,Air and gas compressors,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33391A,Pumps and pumping equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
