BEA_389_code,BEA_389_def,food_system,stage,FAO_category,proportion_food,source_proportion_food,source_food_weighting,cereals,roots_tubers_fresh,roots_tubers_processed,oilseeds_pulses,fruit_veg_fresh,fruit_veg_processed,meat,fish_fresh,fish_processed,milk,eggs,sugar,beverages
333920,Material handling equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333991,Power tools,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333993,Packaging machinery,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333994,Industrial process furnaces and ovens,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33399A,"Welding and Soldering Equipment, Scales and Balances, and other general purpose machinery",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33399B,"Hydraulic pumps, motors, cylinders and actuators",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334111,Computers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334112,Computer storage device readers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33411A,Computer terminals and other computer peripheral equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334210,Telephones,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334220,Wireless communications,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334290,Communications equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334300,Audio and video equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334413,Semiconductors,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334418,Printed circuit and electronic assembly,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33441A,"Electronic capacitors, resistors, coils, transformers, connectors and other components (except  semiconductors and printed circuit assemblies)",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334510,Electromedical appartuses,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334511,Navigation instruments,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334512,Automatic controls for HVAC and refrigeration equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334513,Industrial process variable instruments,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334514,Fluid meters and counting devices,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334515,Signal testing instruments,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334516,Analytical laboratory instruments,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334517,Irradiation apparatuses,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33451A,"Watches, clocks, and other measuring and controlling devices",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334610,"External hard drives, CDs, other storage media",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335110,Light bulbs,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335120,Light fixtures,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335210,Small electrical appliances,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335221,Home cooking appliances,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335222,Home refrigerators and freezers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335224,Home laundry machines,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335228,"Major home appliances (except ovens, stoves, refrigerators and laundry machines)",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335311,Specialty transformers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335312,Motors and generators,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335313,Switchgear and switchboards,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335314,Relay and industrial controls,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335911,Storage batteries,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335912,Primary batteries,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335920,Communication and energy wire and cable,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335930,Wiring devices,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335991,Carbon and graphite products,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335999,other miscellaneous electrical equipment and components,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336111,Automobiles,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336112,"Pickup trucks, vans, and SUVs",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336120,Heavy duty trucks,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336211,Vehicle bodies,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336212,Truck trailers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336213,Motor homes,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336214,Travel trailer and campers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336310,Vehicle engines and engine parts,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336320,Vehicle electrical and electronic equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336350,Transmission and power train parts,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336360,Vehicle seating and interior trim (upholstery),n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336370,Vehicle metal stamping,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336390,Other vehicle parts,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3363A0,"Motor vehicle steering, suspension components (except spring), and brake systems",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336411,Aircraft,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336412,Aircraft engines and parts,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336413,Other aircraft parts,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336414,Guided missiles and space vehicles,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33641A,Propulsion units and parts for space vehicles and guided missiles,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336500,Railroad rolling stock,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336611,Ships and ship repair,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336612,Boats,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336991,"Motorcycle, bicycle, and parts",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336992,Military armored vehicles and tanks,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336999,Other transportation equipment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337110,Wood kitchen cabinets and countertops,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337121,Home furniture - upholstered,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337122,"Home furniture - wood, nonupholstered",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337127,Institutional furniture,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33712A,"Home furniture - Cabinets and non-wood, nonupholstered",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337215,Shelving and lockers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33721A,Office furniture and custom architectural woodwork and millwork,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337900,"Mattresses, blinds and shades",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339112,Surgical and medical instruments,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339113,Surgical appliance and supplies,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339114,Dental equipment and supplies,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339115,Ophthalmic goods,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339116,Dental laboratories,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339910,Jewelry and silverware,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339920,Sporting and athletic goods,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339930,"Dolls, toys, and games",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339940,Office supplies (not paper),n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339950,Signs,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339990,"Gaskets, seals, musical instruments, fasteners, brooms, brushes, mop and other misc. goods",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441000,Vehicles and parts sales,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486000,Pipeline transport,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491000,Postal service,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492000,Couriers and messengers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511110,Newspapers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511120,Magazines and journals,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511130,Books,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5111A0,"Directory, mailing list, and other publishers",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511200,Software,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512200,Sound recording,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515100,Radio and television,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515200,Cable and subscription programming,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517110,Telecommunications,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517210,Wireless telecommunications,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517A00,"Satellite, telecommunications resellers, and all other telecommunications",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518200,Data processing and hosting,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519130,Internet publishing and broadcasting,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5191A0,"News syndicates, libraries, archives, Internet publishing and all other information services",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522A00,Nondepository credit intermediation and related activities,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523900,"Investment advice, portfolio management, and other financial advising services",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523A00,Securities and commodities brokerage and exchanges,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524100,Insurance carriers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524200,Insurance agencies and brokerages,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525000,"Funds, trusts, and financial vehicles",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52A000,Monetary authorities and depository credit intermediation,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5310HS,Housing,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531ORE,Other real estate,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532100,Vehicle rental and leasing,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532400,Commercial equipment rental,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532A00,Consumer goods and general rental centers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533000,Lessors of nonfinancial intangible assets,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541100,Legal services,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541200,"Accounting, tax preparation, bookkeeping, and payroll",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541300,"Architectural, engineering, and related services",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541400,Specialized design,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541511,Custom computer programming,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541512,Computer systems design,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54151A,"Other computer related services, including facilities management",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541610,Management consulting,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5416A0,Environmental and other technical consulting services,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541700,Scientific research and development,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541800,Advertising and public relations,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541920,Photographers,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541940,Veterinarians,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5419A0,"Marketing research and all other miscellaneous professional, scientific, and technical services",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550000,Company and enterprise management,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561100,Office administration,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561200,Facilities support,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561300,Employment services,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561400,Business support,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561500,Travel arrangement and reservation,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561600,Investigation and security,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561700,Buildings and dwellings services,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561900,Other support services,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562000,Waste management and remediation,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621100,Physicians,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621200,Dentists,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621300,Healthcare practitioners (except physicians and dentists),n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621400,Outpatient healthcare,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621500,Medical laboratories,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621600,Home healthcare,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621900,Ambulances,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711500,"Independent artists, writers, and performers",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811100,Vehicle repair,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811200,Electronic  equipment repair and maintenance,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811300,Commercial machinery repair,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811400,Household goods repair,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812100,Salons and barber shops,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812200,Funerary services,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812300,Dry-cleaning and laundry,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812900,"Pet care, photofinishing, parking and other sundry services",n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814000,Household employees,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S00300,Noncomparable imports,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S00402,Used and secondhand goods,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S00600,Federal general government (nondefense),n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S00900,Rest of the world adjustment,n,,,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
